지점명,지점주소,y,x
GS25 로데오점,서울 강남구 선릉로161길 31,37.5275437247513,127.03784498423
GS25 한강뚝섬2호점,서울 광진구 강변북로 68 뚝섬전망복합문화시설 1층,37.5303526484534,127.06552249484
GS25 역삼덕원점,서울 강남구 테헤란로13길 16,37.5007483319764,127.032341692238
GS25 합정본점,서울 마포구 양화로 59 1층,37.5506586876484,126.914885960173
GS25 여의쌍마점,서울 영등포구 여의나루로 81 1층,37.5243213718368,126.927731741938
GS25 잠실현대점,서울 송파구 송파대로 570,37.5157873297768,127.099112358834
GS25 이태원노블점,서울 용산구 회나무로26길 12,37.5395588182983,126.991277317368
GS25 서초점,서울 서초구 사임당로 139,37.4917293509297,127.024877425245
GS25 염창E편한점,서울 강서구 공항대로 583,37.5485922640411,126.870242587286
GS25 지에스강남점,서울 강남구 논현로 508,37.5019949322814,127.037336400239
GS25 봉천메트로점,서울 관악구 남부순환로 1811,37.4817481992415,126.951459046892
GS25 상수행복점,서울 마포구 와우산로11길 28 1층,37.5487461619761,126.921418896132
GS25 역삼프리미엄점,서울 강남구 논현로94길 32,37.5029064858554,127.038990853883
GS25 천호점,서울 강동구 올림픽로70길 29,37.539457406885,127.125327521175
GS25 청담빌리지점,서울 강남구 삼성로147길 34,37.5208156202917,127.046556994951
GS25 마포공덕점,서울 마포구 마포대로8길 9,37.5466236344247,126.953940479241
GS25 대림제일점,서울 영등포구 시흥대로 591,37.485729307101,126.903250798983
GS25 서초샘마을점,서울 서초구 샘마을길 3-2,37.4576718014804,127.071058104704
GS25 동교사랑점,서울 마포구 월드컵북로2길 57,37.5574938764992,126.923364041362
GS25 마포도화점,서울 마포구 도화2길 2,37.5403707490602,126.948603959103
GS25 신구로점,서울 구로구 가마산로 282,37.4964194043496,126.891635478156
GS25 종각점,서울 종로구 우정국로2길 21 대왕빌딩 1층,37.5697034972222,126.984281413033
GS25 동묘역점,서울 종로구 종로 344 대우디오빌 1층 101호,37.5727228633137,127.016083157911
GS25 마포세울점,서울 마포구 백범로1길 84,37.5558722071888,126.941174759725
GS25 청진본점,서울 종로구 종로3길 38,37.5720788686727,126.97950099313
GS25 사당역점,서울 동작구 동작대로1길 27,37.4772086115373,126.979871074889
GS25 창전태영점,서울 마포구 서강로9길 52,37.5544694465803,126.931023893668
GS25 목동법원점,서울 양천구 목동로9길 1,37.5229045646917,126.864381330848
GS25 논현금옥점,서울 강남구 강남대로132길 48,37.5129421461388,127.025036369988
GS25 북창중앙점,서울 중구 세종대로18길 2,37.5637650596466,126.977253587649
GS25 신사제일점,서울 강남구 강남대로152길 40,37.5179856575883,127.022536590979
GS25 신림두림점,서울 관악구 남부순환로 1648,37.484511186246,126.93390587138
GS25 신림신성점,서울 관악구 서림길 96,37.4719584205523,126.939290066141
GS25 상암DMC점,서울 마포구 월드컵북로 400,37.5804510730532,126.88989352596
GS25 대치단국점,서울 강남구 도곡로 417,37.4975916838415,127.056099016825
GS25 서초영동점,서울 서초구 강남대로47길 25 1층,37.4884389479887,127.03033263243
GS25 합정성산점,서울 마포구 독막로2길 13,37.5479892417139,126.914805255621
GS25 고덕점,서울 강동구 동남로81길 44,37.560018557384,127.154508566649
