,bus_stop_name,bus_stop_standard_id,bus_stop_ars_id,bus_stop_geo_lat,bus_stop_geo_lng
9599,서울교대정문,121900101,22552,37.4889577449,127.01637129129999
9600,롯데캐슬클래식.사랑의교회,121900102,22554,37.4997374512,127.02295725889999
9601,반포래미안아이파크아파트,121900103,22555,37.5001445674,127.0120114008
9602,언남중고교,121900104,22556,37.471879459200004,127.0457968477
9603,방배3동주민센터,121900105,22557,37.478621176,126.9996192259
9604,우리수퍼,121900106,22558,37.4846706169,126.986197654
9605,서초래미안아파트남문,121900107,22559,37.4974383029,127.0204175134
9606,경원중학교,121900108,22560,37.511820371199995,127.009503154
9607,청호나이스,121900109,22561,37.4879588324,127.01306112430001
9608,구름다리,121900110,22562,37.4797997912,126.9922195824
9609,서울지방조달청.서울성모병원,121900111,22563,37.4994674862,127.0038442922
9610,아크로비스타.미도아파트,121900112,22565,37.4980458485,127.0124973884
9611,방배(백석예술대)역,121900113,22566,37.4809786782,126.9980947232
9612,잠원역,121900114,22567,37.5129294245,127.0117464839
9613,국립중앙도서관,121900117,22571,37.4979220747,127.0044198835
9614,방배(백석예술대)역.서초프라자약국,121900118,22574,37.482234803800004,126.99730090690001
9615,동덕여고,121900119,22575,37.474535574,126.9929346869
9616,이수역4번출구,121900120,22576,37.4855775952,126.98287859690001
9617,신사역,121900121,22577,37.5152766698,127.0194823076
9618,유원아파트,121900122,22578,37.4953796962,127.0178610169
9619,서초역2번출구,121900123,22579,37.491298765799996,127.0081468857
9620,양재근린공원,121900124,22880,37.4724090919,127.0415088094
9621,서초역.3번출구,121900125,22879,37.491084327399996,127.0077861115
9622,방배누리시아웨딩홀,121900127,22883,37.478885422,126.99915536969999
9623,무지개아파트정문,121900128,22884,37.4880755217,127.02652938969999
9624,강남역.뉴욕제과,121900129,22885,37.4992095778,127.02644058620001
9625,뱅뱅사거리,121900130,22887,37.4892316317,127.03030458399999
9626,언남고,121900131,22889,37.4735942872,127.0433501089
9627,풍림아이원,121900132,22892,37.487247980300005,127.02383773950001
9628,하이브랜드.코스트코.이마트,121900133,22893,37.462367998400005,127.036183371
9629,서초유스센터,121900134,22894,37.4861722268,127.0101625566
9630,교대역6번출구,121900135,22897,37.494171868,127.0137373697
9631,동덕여고,121900136,22900,37.474039965799996,126.9929415173
9632,국제전자센터,121900137,22901,37.4854513228,127.0179151927
9633,국립국악원,121900138,22904,37.477943538699996,127.0073810943
9634,서초현대렉시온오피스텔,121900139,22878,37.4909256183,127.0306501862
9635,삼호아파트,121900140,22906,37.497333961,126.9873511797
9636,성지마을입구,121900141,22907,37.4738714165,126.9922654218
9637,서래초등학교,121900142,22913,37.49573641,126.9883726975
9638,복지관,121900143,22915,37.4915717993,127.0167190444
9639,교육개발원입구사거리,121900144,22920,37.478210214099995,127.0394643451
9640,서초고후문,121900145,22922,37.4893768961,127.0047484587
9641,빛교회.이수중앙시장,121900146,22924,37.4922933558,126.9890268906
9642,현대캐피탈,121900147,22925,37.4797190114,127.0410922289
9643,방배열린문화센터.가야치과병원,121900148,22928,37.4891551044,126.9928643282
9644,카페골목입구,121900149,22929,37.4916137524,126.98731821770001
9645,원불교,121900150,22930,37.481430551,127.0426750642
9646,신한은행,121900151,22931,37.490394075,126.9921144436
9647,노인정,121900152,22932,37.489392521599996,126.9872326483
9648,뉴코아백화점,121900153,22933,37.507282533099996,127.0080547391
9649,하나은행,121900154,22934,37.4915969962,126.99136001469999
9650,HCN서초방송,121900155,22938,37.4822972976,127.0120492501
9651,서울교대,121900156,22940,37.4887252807,127.0162208382
9652,유경약국,121900157,22942,37.4936339225,126.9863780826
9653,서초1동주민센터,121900158,22945,37.4896367481,127.01922233389999
9654,남부시장,121900159,22947,37.4953901154,126.98588580239999
9655,롯데캐슬헤론아파트,121900160,22950,37.4973301255,126.98535048629999
9656,서래마을입구,121900161,22956,37.4991467436,126.998274091
9657,서초문화예술정보학교후문,121900162,22961,37.4866818374,127.0289838941
9658,송동마을.서초힐스아파트,121900163,22962,37.458966900300005,127.017847831
9659,효성빌라,121900164,22963,37.4962866403,126.9981271322
9660,방배중학교,121900165,22966,37.4949403792,126.9974474717
9661,필리핀대사관,121900166,22968,37.494068963800004,126.9957646844
9662,방배4동성당,121900167,22970,37.4937462678,126.9935356582
9663,함지박사거리,121900168,22972,37.493124351,126.9911415729
9664,구룡사입구,121900169,22973,37.4717234502,127.050507915
9665,서문여고,121900170,22975,37.4874341489,126.98491818209999
9666,카페골목입구,121900171,22976,37.4914704762,126.9873114566
9667,서울교통공사,121900172,22979,37.477333925100005,126.98717138239999
9668,서초구청맞은편,121900173,22980,37.4841889736,127.03060107200001
9669,서초롯데캐슬프레지던트아파트,121900174,22982,37.496064229699996,127.0197758876
9670,불교TV.서초어린이집,121900175,22984,37.4745006419,127.00020238290001
9671,구룡사거리,121900176,22985,37.4739943247,127.04814418040002
9672,서이초등학교,121900177,22986,37.491163536100004,127.0268380817
9673,오거리,121900178,22877,37.4887416758,126.9970371859
9674,서울고사거리,121900179,22987,37.4832169599,127.0043330792
9675,사당역12번출구,121900180,22989,37.4778342637,126.9819882566
9676,더미켈란아파트,121900182,22992,37.4855580371,127.0041602025
9677,서울성모병원.서울지방조달청,121900183,22993,37.5003496563,127.00412369940001
9678,아크로비스타,121900184,22994,37.4980214836,127.01282537
9679,더케이호텔후문,121900186,22876,37.4653404656,127.0341239158
9680,무지개아파트후문,121900187,22874,37.4894034885,127.02766749950001
9681,방배(백석예술대)역2번출구,121900188,22873,37.4806398607,126.9979873131
9682,반포2동주민센터,121900189,22872,37.5038531775,126.99705355489999
9683,매헌초교,121900190,22871,37.4704687607,127.0422086895
9684,서초역4번출구,121900191,22870,37.4913844544,127.00682602139999
9685,우성아파트사거리,121900192,22869,37.4936247537,127.02935299459999
9686,황실자이아파트,121900193,22868,37.4891925225,126.99833294700001
9687,더케이호텔정문,121900194,22867,37.4677292302,127.0343725873
9688,경남상가,121900195,22864,37.5046903379,126.99982694389999
9689,서초구청,121900196,22863,37.4840614372,127.03240347459999
9690,언남중고교,121900197,22862,37.471986729,127.0456985516
9691,강남역.삼성전자,121900198,22859,37.4969745413,127.0277539843
9692,문화예술공원,121900199,22858,37.4701430308,127.03211482409999
9693,서울고사거리,121900200,22856,37.4830538656,127.0041758943
9694,호남고속.신세계,121900201,22855,37.5058391969,127.00329716510001
9695,외교안보연구원.서초구청,121900202,22854,37.4837943042,127.0305443725
9696,강남역.서초초교앞,121900203,22850,37.4997574546,127.0264125041
9697,사당역,121900204,22849,37.476596258600004,126.982757404
9698,오거리,121900205,22848,37.4885452301,126.99684495049999
9699,kt연구소,121900206,22847,37.471705038,127.03065138059999
9700,롯데칠성,121900207,22845,37.495402772199995,127.02480502780001
9701,미켈란아파트,121900208,22844,37.486203232600005,127.0040324571
9702,한신2차정문,121900209,22843,37.5085902668,127.00304051629999
9703,교보타워앞,121900210,22838,37.502299863400005,127.02523775659999
9704,내방역1번출구,121900211,22836,37.487915563099996,126.9946958716
9705,서초고후문,121900212,22832,37.4892597607,127.00454037440001
9706,한신2차후문,121900213,22807,37.5121450074,127.0051068049
9707,대교방송,121900214,22776,37.4770820069,126.9831179759
9708,남부터미널,121900215,22759,37.4818370058,127.0178114323
9709,서초경찰서,121900216,22742,37.4956827639,127.0059940336
9710,2호선교대역7번출구,121900217,22694,37.4940798561,127.01456632120001
9711,교보사거리,121900218,22631,37.5059783892,127.0234455451
9712,롯데캐슬클래식,121900220,22596,37.5005035006,127.02237275479999
9713,대법원,121900221,22595,37.491607045900004,127.00649129870001
9714,서초1동사무소,121900222,22910,37.4903557536,127.0196816512
9715,KEB하나은행,121900223,22446,37.4861131293,127.0209866183
9716,현대아파트.한국상담대학원대학교,121900224,22459,37.4868903084,127.0235051656
9717,서울시인재개발원,121900225,22842,37.482605901599996,127.0216889654
9718,남부터미널,121900226,22419,37.484683917199995,127.01554375559999
9719,신동아아파트정문,121900227,22463,37.481988819099996,127.0017990126
9720,제약회관,121900228,22865,37.482328536,127.001793367
9721,남부터미널,121900230,22890,37.481979506799995,127.01695210129999
9722,예술의전당,121900231,22895,37.481110321799996,127.0140414058
9723,신중초등학교,121900232,22899,37.4796463752,127.01069649760001
9724,남부터미널.BC카드앞,121900233,22908,37.4847552499,127.0143960237
9725,방배빌딩,121900234,22912,37.478172450500004,127.0068689162
9726,삼환아파트,121900235,22916,37.4800107592,127.00589327870001
9727,상문고등학교.수표교교회,121900236,22923,37.4818562644,127.0050035302
9728,청호나이스,121900237,22935,37.4877164521,127.0129084201
9729,대검찰청.서초경찰서,121900238,22983,37.4944221155,127.0060866692
9730,진흥아파트,121900239,22866,37.4965521036,127.0226916384
9731,유원아파트,121900240,22875,37.4956749677,127.0196887018
9732,경원중학교,121900241,22594,37.511497056799996,127.0068991175
9733,매일상가,121900242,22589,37.5132167314,127.0131164294
9734,잠원역,121900243,22840,37.5130042435,127.0114648241
9735,경원중학교,121900244,22852,37.5119708712,127.00929955790001
9736,반포1동성당,121900245,22572,37.5041168276,127.02070278379999
9737,논현역,121900246,22587,37.5093193564,127.0219091099
9738,삼성래미안아파트,121900247,22882,37.502810538,126.9951138327
9739,삼성래미안.이수역방향,121900248,22990,37.5036468474,127.0018492992
9740,서래마을.서래글로벌빌리지센터,121900250,22518,37.497896916100004,126.9984381123
9741,경부고속터미널,121900251,22520,37.5065337938,127.0068477606
9742,서래마을입구,121900252,22543,37.499903672600006,126.9984708699
9743,반포종합운동장,121900253,22861,37.4993800825,126.9962563718
9744,서래마을.서래글로벌빌리지센터,121900254,22959,37.4979248474,126.99823453469999
9745,강남의림한방병원,121900255,22365,37.4907256416,126.98313299959999
9746,이수역2번출구,121900258,22937,37.487212153,126.98256272450001
9747,방배1동주민센터.방배아크로타워,121900259,22436,37.4834062095,126.9961734924
9748,방배브라운가아파트,121900260,22487,37.484108789699995,126.99098659049999
9749,방일초등학교,121900261,22586,37.4858436536,126.9949735878
9750,내방역,121900262,22599,37.4868492575,126.9943312166
9751,서울교통공사,121900263,22593,37.477446528499996,126.9868536435
9752,방배(백석에술대)역 3번출구,121900264,22981,37.4812111266,126.9964879477
9753,주택단지,121900265,22570,37.4786803776,126.9891702182
9754,방배래미안타워,121900266,22429,37.474633648200005,126.9908068274
9755,연세사랑병원,121900267,22442,37.476277741,126.9863880175
9756,방배역.백석대,121900269,22516,37.4809786482,126.9967265422
9757,대우효령아파트,121900270,22530,37.4801576456,126.9942333499
9758,경남아파트,121900271,22891,37.4771246635,127.0002804062
9759,교육개발원입구사거리,121900273,22427,37.4795630391,127.0386622548
9760,삽준네마을,121900274,22515,37.4692693783,127.02680990209998
9761,우성아파트,121900277,22835,37.4745701928,127.03202626790001
9762,코오롱아파트,121900278,22936,37.4723103108,127.0281179589
9763,삽준네마을,121900279,22946,37.4691973046,127.02674430440001
9764,교총회관,121900280,22949,37.4673857939,127.02797366840001
9765,예술의전당,121900281,22592,37.480583233000004,127.0135449202
9766,더케이호텔정문,121900284,22449,37.468301508,127.0341150869
9767,예비군훈련장,121900286,22448,37.455543466,127.0807710572
9768,신흥마을입구,121900287,22461,37.4586102133,127.08168432020001
9769,일동제약,121900290,22585,37.4771882391,127.037054348
9770,원불교,121900291,22743,37.4834141055,127.0420565333
9771,원불교,121900292,22584,37.4809910796,127.04192627219999
9772,동원산업,121900293,22841,37.4765950873,127.04544017479999
9773,서초푸르지오써밋,121900294,22583,37.5019661186,127.02168212309999
9774,종로교회,121900295,22582,37.4781116779,126.9881108486
9775,국립국악원,121900296,22581,37.478170526999996,127.0087096724
9776,일동제약,121900298,22553,37.4773511613,127.03761750379999
9777,서울추모공원,121900299,22096,37.4541558204,127.0426979933
9778,서울추모공원,121900300,22099,37.4542683928,127.04288117
9779,양재동화물터미널,121900301,22098,37.459888640100004,127.0374945827
9780,양재동화물터미널,121900302,22097,37.4599555908,127.0366377643
9781,아리랑TV.국립국악원,121900303,22025,37.4788364163,127.00908061790001
9782,서초에코리치아파트,121900304,22785,37.4564279225,127.0153740036
9783,서초힐스아파트,121900305,22657,37.456141995799996,127.01735997709999
9784,LH3.4단지,121900306,22656,37.4579865593,127.0227161524
9785,LH5단지,121900307,22655,37.4595010532,127.0240810088
9786,언남초등학교,121900308,22512,37.4543079703,127.061421935
9787,서초더샵포레,121900309,22521,37.4543925202,127.0634204232
9788,서초포레스타3단지정문,121900310,22504,37.455428212600005,127.0593384984
9789,서초포레스타3단지정문,121900311,22506,37.455326281,127.05954979170001
