지점명,지점주소,y,x
맥도날드 홍제역점,서울 서대문구 통일로 442-1,37.5886656027107,126.944657647564
맥도날드 장안사거리점,서울 동대문구 답십리로 291-1,37.572538710473,127.072640611753
맥도날드 한양대점,서울 성동구 왕십리로 227,37.5572316360982,127.041920637054
맥도날드 한국외대점,서울 동대문구 휘경로 15,37.5958792952577,127.061891632365
맥도날드 압구정CGV점,"서울 강남구 논현로 848 지하1층, 1층",37.5245744023832,127.0288370151
맥도날드 한티역,서울 강남구 도곡로 409 엠프리스빌딩,37.4973692137569,127.055167024731
맥도날드 명지대점,서울 서대문구 거북골로 25,37.5799351352079,126.924742590294
맥도날드 합정메세나폴리스점,서울 마포구 양화로 45 2층,37.5515008030203,126.91395024016
맥도날드 대학로점,서울 종로구 대학로 130,37.5828910290214,127.002116099511
맥도날드 방학역DT점,서울 도봉구 도봉로 735,37.6701101596423,127.043279608762
맥도날드 송정역점,서울 강서구 공항대로 21,37.5617505267232,126.809694601351
맥도날드 파리공원점,서울 양천구 목동서로 45,37.5371952533048,126.881017855171
맥도날드 구의역점,서울 광진구 아차산로 376,37.5364328110879,127.084486774651
맥도날드 목동점,서울 양천구 목동로 221,37.5281579178537,126.863732058909
맥도날드 명동2호점,서울 중구 퇴계로 116-1,37.5605553696675,126.984637025965
맥도날드 중계역점,서울 노원구 동일로 1341 장우빌딩 1층,37.6483312484445,127.062089919265
맥도날드 가산디지털점,서울 금천구 벚꽃로 298 대륭포스트6차 1층,37.4814401689835,126.883871693415
맥도날드 구산점,서울 은평구 연서로 131,37.6106349764298,126.916699306661
맥도날드 가산비지니스센터점,서울 금천구 가산디지털1로 165 1층,37.4802275551346,126.881027516845
맥도날드 성균관대점,서울 종로구 창경궁로 241-1,37.5833962295607,126.998867617017
맥도날드 삼선교점,서울 성북구 동소문로 13 일화빌딩 1층,37.5894060678552,127.007532390232
맥도날드 신도림디큐브점,서울 구로구 경인로 662 지하2층,37.5081230677129,126.888212953215
맥도날드 미아역점,서울 강북구 도봉로 204,37.626956376356,127.026192313286
맥도날드 중계,서울 노원구 중계로 218,37.650849734349,127.07599964207
맥도날드 은평이마트점,서울 은평구 은평로 111 8층,37.6008254685415,126.920513478627
맥도날드 중앙대점,서울 동작구 흑석로 84 R&D센터 지하1층,37.5047267237807,126.953833907628
맥도날드 상봉이마트,서울 중랑구 상봉로 118,37.596467652374,127.09360845762
맥도날드 동묘점,서울 종로구 종로 339,37.5731642087423,127.015112901027
맥도날드 코엑스점,서울 강남구 삼성동 159-9 지하1층 A102호,37.510464723037,127.060276017905
맥도날드 신도림테크노점,서울 구로구 새말로 97 1층,37.5070438414784,126.890227293528
맥도날드 한신점,서울 노원구 한글비석로 57,37.6366235844053,127.068915344466
맥도날드 마리오아울렛점,서울 금천구 디지털로 185 1관,37.4781274612414,126.887252802757
맥도날드 성수이마트,서울 성동구 뚝섬로 379 3층 푸드코트,37.5399292282845,127.053494215652
한국맥도날드 본사,서울 종로구 종로 51 종로타워 14층,37.5707451369668,126.983611410428
한국 로날드맥도날드하우스,서울 서초구 사평대로55길 82-14 201호,37.5078339161083,127.021777455614
