지점명,지점주소,y,x
세븐일레븐 청담그린점,서울 강남구 도산대로81길 39,37.5267239823395,127.04668714589
세븐일레븐 면목점,서울 중랑구 면목로 456,37.5925678878,127.086896875593
세븐일레븐 역삼18호점,서울 강남구 도곡로37길 16,37.494841287393,127.045124742548
세븐일레븐 역삼보브점,서울 강남구 봉은사로 114,37.5047103337145,127.026112563558
세븐일레븐 광산사거리점,서울 강북구 한천로 1081,37.6424740905467,127.022967881164
세븐일레븐 동교숲길점,서울 마포구 동교로 232 1층,37.5605835663658,126.924469146205
세븐일레븐 홍대중앙점,서울 마포구 어울마당로 130 기린빌딩 1층,37.5558151632052,126.924521492277
세븐일레븐 강서화곡중앙점,서울 강서구 화곡로 130,37.540226072686,126.836199087429
세븐일레븐 논현14호점,서울 강남구 논현로149길 35,37.5176224400878,127.025735747444
세븐일레븐 홍대역점,서울 마포구 홍익로 19,37.5540114950545,126.922632560792
세븐일레븐 고대본점,서울 성북구 고려대로24길 52 고려빌딩 1층,37.5838270525856,127.02932019294
세븐일레븐 동묘제일점,서울 종로구 종로 371,37.57413750618,127.01859925529
세븐일레븐 중국대사관점,"서울 중구 남대문로 68 1,2층",37.5632323502622,126.982275208021
세븐일레븐 등촌현대점,서울 강서구 공항대로61길 13,37.5516991524549,126.865393400996
세븐일레븐 롯데캐논점,서울 강남구 테헤란로 607,37.5095109420719,127.064001573733
세븐일레븐 역삼코넬점,서울 강남구 언주로93길 28-8,37.5039006268266,127.039618259223
세븐일레븐 마포노고산점,서울 마포구 신촌로14길 5,37.5556680229524,126.933982393647
세븐일레븐 역삼타운점,서울 강남구 강남대로84길 28 청송빌딩 1층,37.4969888147021,127.030915425068
세븐일레븐 훼미리점,서울 송파구 중대로 24,37.488125746629,127.111059136873
세븐일레븐 대치6호점,서울 강남구 삼성로85길 19 대치빌딩 1층,37.5047182758352,127.055726266544
세븐일레븐 녹번중앙점,서울 은평구 서오릉로 15,37.6025259101078,126.925918306991
세븐일레븐 여의중앙점,서울 영등포구 국제금융로8길 19,37.5207615513454,126.929136630611
세븐일레븐 시그니처타워점,서울 중구 청계천로 100 시그니처타워 지하 1층,37.5674999604085,126.988422084893
세븐일레븐 목동서로점,서울 양천구 목동서로 252,37.5248122420141,126.869242790484
세븐일레븐 오금본점,서울 송파구 위례성대로 180 한국유도원빌딩 1층,37.510129171453,127.130972166064
세븐일레븐 망원망리단길점,서울 마포구 망원로6길 49 1층,37.5547708329087,126.903952121467
세븐일레븐 서울대제일점,서울 관악구 남부순환로 1830,37.4807765220933,126.953172883235
세븐일레븐 홍대서교점,서울 마포구 월드컵북로1길 18 1층,37.5550936908762,126.920207167536
세븐일레븐 신사대로점,서울 강남구 도산대로 157 신웅타워2 1층,37.5190318997662,127.025642795762
세븐일레븐 강서블루나인점,서울 강서구 양천로 583 우림블루나인 A동 106호,37.5571161918617,126.864347419732
세븐일레븐 한남스타점,서울 용산구 대사관로 72 1층 5호,37.5330952126175,127.005947068599
세븐일레븐 대치11호점,서울 강남구 테헤란로104길 12,37.5082669492803,127.064947515292
세븐일레븐 망원제일점,서울 마포구 포은로 75,37.5538237462899,126.905567945655
세븐일레븐 상봉망우점,서울 중랑구 상봉로 108,37.5954420338517,127.093292722403
세븐일레븐 매봉점,서울 강남구 논현로28길 56,37.4846139138939,127.046380977217
세븐일레븐 서초역사거리점,서울 서초구 서초대로 248 1층,37.4918755318064,127.008820261085
세븐일레븐 화곡5호점,서울 강서구 강서로17길 62,37.5326508557414,126.842376515484
세븐일레븐 마포홍익점,서울 마포구 홍익로6길 52,37.5563118078566,126.924403968774
세븐일레븐 등촌2호점,서울 강서구 강서로56가길 53,37.5619273819344,126.840192675211
세븐일레븐 역삼특허점,서울 강남구 테헤란로8길 46,37.4958734486653,127.032299558363
세븐일레븐 구의3호점,서울 광진구 자양로18길 26,37.5376597958936,127.08511035123
세븐일레븐 등촌5호점,서울 강서구 강서로68길 12 인방빌딩 1층,37.5662197525578,126.841550722394
세븐일레븐 잠원제일점,서울 서초구 나루터로 68,37.5152776528889,127.017439711544
세븐일레븐 옥수2호점,서울 성동구 한림말3길 16,37.5425541677272,127.015878203164
세븐일레븐 청담2점,서울 강남구 선릉로132길 7,37.5181699167556,127.041730457463
세븐일레븐 역삼하이츠점,서울 강남구 테헤란로25길 6-9,37.5012978108444,127.03592625357
세븐일레븐 논현한영점,서울 강남구 봉은사로29길 4,37.50805827766,127.034879682604
세븐일레븐 뚝섬역점,서울 성동구 상원길 19 신한IT타워,37.5458788603366,127.048772838829
세븐일레븐 류마타워점,서울 강서구 공항대로 164 류마타워 103호,37.5593259702511,126.825514827621
세븐일레븐 사당중앙점,서울 동작구 동작대로3길 10,37.4784618941439,126.980824601943
세븐일레븐 역삼발렌타인점,서울 강남구 강남대로66길 7,37.4919179898495,127.031438353458
세븐일레븐 역삼진선점,서울 강남구 선릉로85길 8 유화빌딩 1층,37.5028661452318,127.048859862095
세븐일레븐 창동중앙점,서울 도봉구 노해로69길 21,37.6532630563152,127.050563549505
세븐일레븐 문정4호점,서울 송파구 송이로36길 68,37.4834104090022,127.126563030111
세븐일레븐 공릉역점,서울 노원구 동일로 1078 대경상운 1층,37.6261419906738,127.073066569824
세븐일레븐 연신내행복점,서울 은평구 통일로80길 9,37.6200826940713,126.921631696853
세븐일레븐 서울대동아점,서울 관악구 관악로 167,37.4803380590661,126.952192926888
세븐일레븐 신림문화점,서울 관악구 신림동길 15,37.4871164726381,126.927051749671
세븐일레븐 송파최고점,서울 송파구 백제고분로45길 22,37.5100373725299,127.109347405387
세븐일레븐 마로니에공원점,서울 종로구 대학로 116 1층,37.5815326869888,127.002336486451
세븐일레븐 목동햇빛점,서울 양천구 목동중앙남로3길 65,37.5355494909663,126.863918308159
세븐일레븐 수유메인점,서울 강북구 도봉로87길 3,37.638095126176,127.025170304196
세븐일레븐 논현본점,서울 강남구 도산대로30길 8,37.5193047834091,127.029261670957
세븐일레븐 이태원중앙점,서울 용산구 회나무로26길 3,37.5394910914337,126.991669839962
세븐일레븐 용산해링턴스퀘어점,"서울 용산구 서빙고로 17 상가동 1층 22, 23호",37.5269056148241,126.966566172294
