,store_id,store_type,store_brand,store_name,store_addr,store_geo_lat,store_geo_lng
0,-,대형마트,롯데마트,롯데마트 서초점,서울 서초구 서초대로38길 12,37.49049503,127.0053816
0,-,대형마트,롯데마트,롯데마트 양평점,서울 영등포구 선유로 138,37.52606589,126.891572
0,-,대형마트,롯데마트,롯데마트 중계점,서울 노원구 노원로 330,37.64679053,127.0709409
0,-,대형마트,롯데마트,롯데마트 서울역점,서울 중구 한강대로 405,37.55472785,126.9695263
0,-,대형마트,롯데마트,롯데마트 금천점,서울 금천구 시흥대로 291,37.46002526,126.8972353
0,-,대형마트,롯데마트,롯데마트 잠실점,서울 송파구 올림픽로 240,37.51130961,127.0981418
0,-,대형마트,롯데마트,롯데마트 삼양점,서울 강북구 삼양로 247,37.62551826,127.017747
0,-,대형마트,롯데마트,롯데마트 청량리점,서울 동대문구 왕산로 214,37.58419614,127.0511471
0,-,대형마트,롯데마트,롯데마트 은평점,서울 은평구 통일로 1050,37.63753667,126.9179003
0,-,대형마트,롯데마트,롯데마트 송파점,서울 송파구 중대로 80,37.49176204,127.1178428
0,-,대형마트,롯데마트,롯데마트 월드타워점,서울 송파구 올림픽로 300,37.51375196,127.1044469
0,-,대형마트,롯데마트,롯데마트 김포공항점,서울 강서구 방화동 886,37.56505961,126.8029918
0,-,대형마트,롯데마트,롯데마트 강변점,서울 광진구 광나루로56길 85,37.53572518,127.0956922
0,-,대형마트,롯데마트,롯데마트 행당역점,서울 성동구 행당로 84,37.55656776,127.0287459
0,-,대형마트,롯데마트,롯데빅마켓 영등포점,서울 영등포구 영중로 125,37.52781676,126.9046835
0,-,대형마트,롯데마트,롯데빅마켓 금천점,서울 금천구 두산로 71,37.47062285,126.8956736
